map01200,R03045,ko:K01782
map01200,R03045,ko:K01825
map01200,R03045,ko:K07511
map01200,R03045,ko:K07514
map01200,R03045,ko:K07515
map01200,R03045,ko:K14469
map01200,R03045,ko:K14729
map01200,R03045,ko:K15019
map01200,R03140,ko:K01601
map01200,R03140,ko:K01602
map01200,R03158,ko:K05605
map01200,R03390,ko:K00672
map01200,R03464,ko:K01499
map01200,R03696,ko:K04835
map01200,R04173,ko:K00831
map01200,R04347,ko:K00577
map01200,R04347,ko:K00578
map01200,R04347,ko:K00579
map01200,R04347,ko:K00580
map01200,R04347,ko:K00581
map01200,R04347,ko:K00582
map01200,R04347,ko:K00583
map01200,R04347,ko:K00584
map01200,R04432,ko:K00248
map01200,R04455,ko:K13942
map01200,R04456,ko:K00319
map01200,R04464,ko:K00320
map01200,R04540,ko:K08264
map01200,R04540,ko:K08265
map01200,R04541,ko:K00399
map01200,R04541,ko:K00401
map01200,R04541,ko:K00402
map01200,R04779,ko:K00850
map01200,R04779,ko:K16370
map01200,R04779,ko:K21071
map01200,R04780,ko:K01086
map01200,R04780,ko:K01622
map01200,R04780,ko:K02446
map01200,R04780,ko:K03841
map01200,R04780,ko:K04041
map01200,R04780,ko:K11532
map01200,R05076,ko:K14449
map01200,R05336,ko:K18122
map01200,R05338,ko:K08093
map01200,R05338,ko:K13812
map01200,R05338,ko:K13831
map01200,R05339,ko:K08094
map01200,R05339,ko:K13831
map01200,R05605,ko:K01625
map01200,R05605,ko:K11395
map01200,R05605,ko:K17463
map01200,R06982,ko:K03396
map01200,R06983,ko:K00121
map01200,R07147,ko:K18124
map01200,R07147,ko:K18125
map01200,R07157,ko:K00192
map01200,R07157,ko:K00195
map01200,R07157,ko:K00196
map01200,R07157,ko:K00198
map01200,R07159,ko:K11389
map01200,R07168,ko:K00297
map01200,R08058,ko:K10713
map01200,R08058,ko:K13812
map01200,R08059,ko:K00300
map01200,R08059,ko:K10714
map01200,R08060,ko:K00200
map01200,R08060,ko:K00201
map01200,R08060,ko:K00202
map01200,R08060,ko:K00203
map01200,R08060,ko:K00204
map01200,R08060,ko:K00205
map01200,R08060,ko:K11260
map01200,R08060,ko:K11261
map01200,R08549,ko:K00164
map01200,R08549,ko:K00382
map01200,R08549,ko:K00658
map01200,R08570,ko:K11395
map01200,R08570,ko:K18127
map01200,R08571,ko:K03738
map01200,R08572,ko:K00865
map01200,R08572,ko:K11529
map01200,R09084,ko:K00918
map01200,R09085,ko:K00918
map01200,R09085,ko:K08074
map01200,R09096,ko:K00193
map01200,R09096,ko:K00194
map01200,R09096,ko:K00197
map01200,R09098,ko:K04480
map01200,R09098,ko:K14080
map01200,R09098,ko:K14081
map01200,R09124,ko:K14082
map01200,R09124,ko:K14083
map01200,R09124,ko:K14084
map01200,R09279,ko:K14466
map01200,R09279,ko:K14467
map01200,R09279,ko:K18861
map01200,R09280,ko:K15017
map01200,R09280,ko:K15038
map01200,R09280,ko:K18119
map01200,R09281,ko:K14465
map01200,R09281,ko:K18121
map01200,R09282,ko:K09709
map01200,R09283,ko:K14470
map01200,R09286,ko:K14469
map01200,R09286,ko:K15018
map01200,R09289,ko:K09019
map01200,R09289,ko:K14468
map01200,R09289,ko:K15039
map01200,R09289,ko:K16066
map01200,R09289,ko:K18602
map01200,R09291,ko:K14446
map01200,R09292,ko:K14447
map01200,R09293,ko:K14448
map01200,R09518,ko:K10944
map01200,R09518,ko:K10945
map01200,R09518,ko:K10946
map01200,R09738,ko:K17829
map01200,R09780,ko:K08094
map01200,R09780,ko:K13831
map01200,R09979,ko:K05606
map01200,R09998,ko:K14082
map01200,R09998,ko:K16176
map01200,R09998,ko:K16177
map01200,R09999,ko:K14082
map01200,R09999,ko:K16178
map01200,R09999,ko:K16179
map01200,R10219,ko:K00193
map01200,R10219,ko:K00194
map01200,R10219,ko:K00197
map01200,R10221,ko:K00033
map01200,R10243,ko:K00194
map01200,R10243,ko:K00197
map01200,R10243,ko:K14138
map01200,R10243,ko:K15023
map01200,R10324,ko:K18020
map01200,R10324,ko:K18021
map01200,R10324,ko:K18022
map01200,R10343,ko:K18118
map01200,R10612,ko:K14451
map01200,R10612,ko:K19282
map01200,R10615,ko:K18128
map01200,R10660,ko:K18209
map01200,R10660,ko:K18210
map01200,R10782,ko:K14534
map01200,R10797,ko:K00125
map01200,R10797,ko:K22516
map01200,R10860,ko:K18978
map01200,R10866,ko:K03737
map01200,R10904,ko:K19280
map01200,R10907,ko:K00036
map01200,R10907,ko:K19243
map01200,R11928,ko:K03388
map01200,R11928,ko:K03389
map01200,R11928,ko:K03390
map01200,R11931,ko:K03388
map01200,R11931,ko:K03389
map01200,R11931,ko:K03390
map01200,R11931,ko:K22480
map01200,R11931,ko:K22481
map01200,R11931,ko:K22482
map01200,R11943,ko:K03388
map01200,R11943,ko:K03389
map01200,R11943,ko:K03390
map01200,R11943,ko:K14126
map01200,R11943,ko:K14127
map01200,R11943,ko:K14128
map01200,R11944,ko:K00125
map01200,R11944,ko:K03388
map01200,R11944,ko:K03389
map01200,R11944,ko:K03390
map01200,R11944,ko:K14127
map01200,R11944,ko:K22516
map01200,R12291,ko:K00577
map01200,R12291,ko:K00578
map01200,R12291,ko:K00579
map01200,R12291,ko:K00580
map01200,R12291,ko:K00581
map01200,R12291,ko:K00582
map01200,R12291,ko:K00583
map01200,R12291,ko:K00584
map01200,R12356,ko:K00232
map00300,R00271,ko:K01655
map00300,R00271,ko:K02594
map00300,R00271,ko:K10977
map00300,R00451,ko:K01586
map00300,R00451,ko:K12526
map00300,R00480,ko:K00928
map00300,R00480,ko:K12524
map00300,R00480,ko:K12525
map00300,R00480,ko:K12526
map00300,R00715,ko:K00290
map00300,R01773,ko:K00003
map00300,R01773,ko:K12524
map00300,R01773,ko:K12525
map00300,R01775,ko:K00003
map00300,R01775,ko:K12524
map00300,R01775,ko:K12525
map00300,R01934,ko:K05824
map00300,R01934,ko:K10978
map00300,R01934,ko:K17753
map00300,R01939,ko:K00825
map00300,R01939,ko:K00838
map00300,R01939,ko:K05825
map00300,R02291,ko:K00133
map00300,R02315,ko:K00293
map00300,R02733,ko:K05823
map00300,R02734,ko:K01439
map00300,R02735,ko:K01778
map00300,R02755,ko:K03340
map00300,R02788,ko:K01928
map00300,R02788,ko:K15792
map00300,R03098,ko:K00143
map00300,R03444,ko:K16792
map00300,R03444,ko:K16793
map00300,R03444,ko:K17450
map00300,R04198,ko:K00215
map00300,R04199,ko:K00215
map00300,R04364,ko:K05822
map00300,R04364,ko:K19107
map00300,R04365,ko:K00674
map00300,R04371,ko:K01705
map00300,R04371,ko:K16792
map00300,R04371,ko:K16793
map00300,R04390,ko:K00143
map00300,R04467,ko:K00841
map00300,R04475,ko:K00821
map00300,R04475,ko:K14267
map00300,R04617,ko:K01929
map00300,R04617,ko:K15792
map00300,R04863,ko:K00143
map00300,R07613,ko:K10206
map00300,R09775,ko:K05827
map00300,R09776,ko:K05828
map00300,R09777,ko:K05829
map00300,R09778,ko:K05830
map00300,R09779,ko:K05831
map00300,R10010,ko:K16180
map00300,R10011,ko:K16181
map00300,R10012,ko:K16182
map00300,R10147,ko:K01714
map00903,R02468,ko:K07381
map00903,R02468,ko:K14732
map00903,R02470,ko:K07382
map00903,R02470,ko:K14732
map00903,R03114,ko:K14730
map00903,R03114,ko:K14732
map00903,R03945,ko:K14732
map00903,R05784,ko:K10533
map00903,R06117,ko:K12466
map00903,R06366,ko:K00128
map00903,R06390,ko:K14731
map00903,R06391,ko:K14731
map00903,R06392,ko:K14731
map00903,R06393,ko:K14731
map00903,R06398,ko:K14733
map00903,R06411,ko:K01692
map00903,R06411,ko:K01782
map00903,R06411,ko:K01825
map00903,R06412,ko:K01692
map00903,R06412,ko:K01782
map00903,R06412,ko:K01825
map00903,R09385,ko:K14733
map00903,R09387,ko:K10533
map00903,R09389,ko:K14733
map00903,R09393,ko:K14733
map00053,R00068,ko:K00423
map00053,R00095,ko:K08232
map00053,R00264,ko:K00128
map00053,R00264,ko:K13877
map00053,R00264,ko:K19588
map00053,R00286,ko:K00012
map00053,R00640,ko:K00225
map00053,R00647,ko:K00103
map00053,R00889,ko:K10046
map00053,R01108,ko:K21888
map00053,R01184,ko:K00469
map00053,R01381,ko:K12447
map00053,R01476,ko:K16190
map00053,R01481,ko:K00002
map00053,R01757,ko:K13873
map00053,R01757,ko:K19660
map00053,R02278,ko:K13876
map00053,R02279,ko:K01707
map00053,R02522,ko:K13875
map00053,R02526,ko:K13874
map00053,R02637,ko:K08092
map00053,R02639,ko:K08092
map00053,R02752,ko:K01706
map00053,R02754,ko:K01630
map00053,R02933,ko:K01053
map00053,R02957,ko:K00128
map00053,R02957,ko:K00149
map00053,R02957,ko:K14085
map00053,R03184,ko:K00103
map00053,R03244,ko:K03079
map00053,R03277,ko:K01630
map00053,R05608,ko:K01708
map00053,R05608,ko:K20023
map00053,R05850,ko:K03077
map00053,R07125,ko:K03078
map00053,R07127,ko:K00880
map00053,R07671,ko:K02821
map00053,R07671,ko:K02822
map00053,R07671,ko:K03475
map00053,R07672,ko:K10046
map00053,R07673,ko:K10046
map00053,R07674,ko:K10047
map00053,R07674,ko:K18649
map00053,R07675,ko:K00064
map00053,R07675,ko:K17744
map00053,R07676,ko:K18106
map00053,R07676,ko:K19634
map00053,R07676,ko:K19642
map00053,R07677,ko:K03476
map00053,R07678,ko:K14190
map00053,R07679,ko:K00225
map00053,R08056,ko:K01706
map00053,R08615,ko:K00699
map00053,R09540,ko:K00434
map00053,R10787,ko:K13873
map00053,R10787,ko:K19660
map00053,R10841,ko:K18981
map00053,R10846,ko:K18982
map00053,R10847,ko:K18983
map00053,R12146,ko:K23005
map00053,R12146,ko:K23007
map00053,R12155,ko:K23004
map00053,R12156,ko:K23003
map00591,R03626,ko:K00454
map00591,R03626,ko:K00460
map00591,R05718,ko:K21794
map00591,R05740,ko:K08262
map00591,R07055,ko:K07409
map00591,R07055,ko:K07413
map00591,R07055,ko:K07415
map00591,R07055,ko:K07418
map00591,R07055,ko:K07424
map00591,R07055,ko:K17689
map00591,R07055,ko:K17718
map00591,R07055,ko:K17719
map00591,R07055,ko:K17721
map00591,R07056,ko:K07409
map00591,R07056,ko:K07413
map00591,R07056,ko:K07415
map00591,R07056,ko:K07418
map00591,R07056,ko:K07424
map00591,R07056,ko:K17689
map00591,R07056,ko:K17718
map00591,R07056,ko:K17719
map00591,R07056,ko:K17721
map00591,R07057,ko:K15718
map00591,R07061,ko:K17863
map00591,R07061,ko:K17864
map00591,R07062,ko:K17864
map00591,R07063,ko:K00508
map00591,R07064,ko:K01047
map00591,R07064,ko:K01058
map00591,R07064,ko:K14621
map00591,R07064,ko:K14674
map00591,R07064,ko:K16342
map00591,R07064,ko:K16343
map00591,R07064,ko:K16817
map00591,R09811,ko:K17862
map00591,R09905,ko:K17863
map00906,R00702,ko:K00801
map00906,R00702,ko:K10208
map00906,R02065,ko:K02291
map00906,R02065,ko:K17841
map00906,R03824,ko:K06443
map00906,R03824,ko:K14605
map00906,R03824,ko:K14606
map00906,R03824,ko:K17841
map00906,R03824,ko:K22502
map00906,R04218,ko:K02291
map00906,R04218,ko:K17841
map00906,R04786,ko:K02293
map00906,R04787,ko:K02293
map00906,R04787,ko:K10027
map00906,R04787,ko:K15745
map00906,R04798,ko:K00514
map00906,R04798,ko:K10027
map00906,R04798,ko:K15745
map00906,R04800,ko:K00514
map00906,R04800,ko:K10027
map00906,R04800,ko:K15745
map00906,R04801,ko:K06443
map00906,R05341,ko:K06443
map00906,R05341,ko:K14605
map00906,R05341,ko:K14606
map00906,R05341,ko:K17841
map00906,R05341,ko:K22502
map00906,R05345,ko:K09836
map00906,R05345,ko:K23037
map00906,R06946,ko:K09838
map00906,R06947,ko:K09838
map00906,R06948,ko:K14594
map00906,R06951,ko:K14594
map00906,R06952,ko:K09840
map00906,R06953,ko:K09840
map00906,R06954,ko:K09841
map00906,R06957,ko:K09842
map00906,R06962,ko:K06443
map00906,R06963,ko:K06444
map00906,R07178,ko:K09839
map00906,R07179,ko:K09839
map00906,R07202,ko:K09843
map00906,R07270,ko:K02291
map00906,R07270,ko:K17841
map00906,R07320,ko:K14593
map00906,R07321,ko:K14593
map00906,R07512,ko:K09835
map00906,R07516,ko:K09844
map00906,R07517,ko:K09845
map00906,R07518,ko:K15745
map00906,R07519,ko:K09844
map00906,R07520,ko:K09845
map00906,R07521,ko:K09846
map00906,R07522,ko:K09844
map00906,R07523,ko:K09845
map00906,R07524,ko:K09846
map00906,R07525,ko:K09847
map00906,R07526,ko:K09847
map00906,R07527,ko:K09846
map00906,R07528,ko:K09844
map00906,R07529,ko:K09846
map00906,R07530,ko:K15746
map00906,R07530,ko:K15747
map00906,R07531,ko:K09837
map00906,R07532,ko:K09844
map00906,R07533,ko:K09846
map00906,R07534,ko:K09845
map00906,R07535,ko:K09846
map00906,R07536,ko:K09844
map00906,R07537,ko:K09847
map00906,R07538,ko:K09847
map00906,R07539,ko:K09844
map00906,R07541,ko:K09879
map00906,R07543,ko:K09844
map00906,R07544,ko:K14597
map00906,R07545,ko:K14598
map00906,R07546,ko:K14597
map00906,R07547,ko:K14598
map00906,R07554,ko:K02294
map00906,R07556,ko:K02294
map00906,R07557,ko:K09836
map00906,R07558,ko:K02294
map00906,R07558,ko:K15746
map00906,R07558,ko:K15747
map00906,R07558,ko:K22492
map00906,R07558,ko:K23037
map00906,R07559,ko:K02294
map00906,R07559,ko:K15746
map00906,R07559,ko:K15747
map00906,R07559,ko:K22492
map00906,R07559,ko:K23037
map00906,R07561,ko:K02294
map00906,R07561,ko:K15746
map00906,R07561,ko:K23037
map00906,R07562,ko:K15746
map00906,R07562,ko:K23037
map00906,R07563,ko:K09836
map00906,R07563,ko:K23037
map00906,R07564,ko:K09836
map00906,R07564,ko:K23037
map00906,R07565,ko:K09836
map00906,R07566,ko:K09836
map00906,R07567,ko:K09836
map00906,R07567,ko:K23037
map00906,R07568,ko:K15746
map00906,R07568,ko:K23037
map00906,R07569,ko:K15746
map00906,R07569,ko:K23037
map00906,R07570,ko:K15746
map00906,R07570,ko:K23037
map00906,R07571,ko:K09836
map00906,R07572,ko:K15746
map00906,R07572,ko:K23037
map00906,R07573,ko:K09836
map00906,R07574,ko:K14596
map00906,R07575,ko:K14595
map00906,R07653,ko:K10209
map00906,R07654,ko:K10210
map00906,R07655,ko:K10211
map00906,R07656,ko:K10212
map00906,R07840,ko:K06444
map00906,R07850,ko:K09837
map00906,R07851,ko:K15746
map00906,R07856,ko:K06443
map00906,R07857,ko:K09879
map00906,R07858,ko:K09879
map00906,R09653,ko:K02293
map00906,R09654,ko:K02293
map00906,R09655,ko:K15744
map00906,R09656,ko:K00514
map00906,R09658,ko:K00514
map00906,R09671,ko:K10210
map00906,R09692,ko:K10027
map00906,R09692,ko:K15745
map00906,R09723,ko:K15748
map00906,R09746,ko:K10209
map00906,R09782,ko:K17842
map00906,R09783,ko:K17819
map00906,R09793,ko:K10208
map00906,R10282,ko:K17911
map00906,R10508,ko:K17841
map00906,R10557,ko:K17912
map00906,R10558,ko:K17913
map00906,R12179,ko:K02292
map00906,R12180,ko:K02292
map00750,R00173,ko:K07758
map00750,R00173,ko:K13248
map00750,R00174,ko:K00868
map00750,R00277,ko:K00275
map00750,R00277,ko:K23998
map00750,R00278,ko:K00275
map00750,R00278,ko:K23998
map00750,R01649,ko:K18614
map00750,R01707,ko:K18609
map00750,R01708,ko:K05275
map00750,R01709,ko:K00157
map00750,R01710,ko:K00275
map00750,R01710,ko:K23998
map00750,R01711,ko:K00275
map00750,R01711,ko:K18607
map00750,R01711,ko:K23998
map00750,R01712,ko:K18608
map00750,R01825,ko:K03472
map00750,R01909,ko:K00868
map00750,R01911,ko:K07758
map00750,R01911,ko:K13248
map00750,R02493,ko:K00868
map00750,R02494,ko:K07758
map00750,R02494,ko:K13248
map00750,R02992,ko:K18610
map00750,R02993,ko:K18611
map00750,R03385,ko:K18071
map00750,R03386,ko:K18071
map00750,R03461,ko:K18613
map00750,R04210,ko:K03473
map00750,R04524,ko:K18612
map00750,R05085,ko:K00831
map00750,R05086,ko:K01733
map00750,R05681,ko:K00097
map00750,R05838,ko:K03474
map00750,R07406,ko:K00097
map00750,R07456,ko:K06215
map00750,R07456,ko:K08681
map00623,R01293,ko:K00141
map00623,R01294,ko:K20199
map00623,R01419,ko:K00141
map00623,R01763,ko:K00055
map00623,R02550,ko:K15757
map00623,R02550,ko:K15758
map00623,R02550,ko:K15760
map00623,R02550,ko:K15761
map00623,R02550,ko:K15762
map00623,R02550,ko:K15763
map00623,R02550,ko:K15764
map00623,R02550,ko:K15765
map00623,R02675,ko:K05797
map00623,R02675,ko:K20200
map00623,R03559,ko:K03268
map00623,R03559,ko:K16268
map00623,R03559,ko:K18089
map00623,R03559,ko:K18090
map00623,R03560,ko:K16242
map00623,R03560,ko:K16243
map00623,R03560,ko:K16244
map00623,R03560,ko:K16245
map00623,R03560,ko:K16246
map00623,R03560,ko:K16249
map00623,R03562,ko:K15760
map00623,R03562,ko:K15761
map00623,R03562,ko:K15762
map00623,R03562,ko:K15763
map00623,R03562,ko:K15764
map00623,R03562,ko:K15765
map00623,R03566,ko:K03380
map00623,R03608,ko:K16242
map00623,R03608,ko:K16243
map00623,R03608,ko:K16244
map00623,R03608,ko:K16245
map00623,R03608,ko:K16246
map00623,R03608,ko:K16249
map00623,R04088,ko:K16269
map00623,R05271,ko:K19629
map00623,R05272,ko:K19630
map00623,R05281,ko:K15768
map00623,R05281,ko:K15769
map00623,R05294,ko:K15766
map00623,R05294,ko:K15767
map00623,R05299,ko:K03381
map00623,R05300,ko:K01856
map00623,R05575,ko:K07547
map00623,R05575,ko:K07548
map00623,R05584,ko:K07545
map00623,R05587,ko:K07549
map00623,R05587,ko:K07550
map00623,R05588,ko:K07543
map00623,R05588,ko:K07544
map00623,R05598,ko:K07540
map00623,R05599,ko:K07546
map00623,R05666,ko:K15760
map00623,R05666,ko:K15761
map00623,R05666,ko:K15762
map00623,R05666,ko:K15763
map00623,R05666,ko:K15764
map00623,R05666,ko:K15765
map00623,R07667,ko:K00141
map00623,R09215,ko:K01860
map00623,R09217,ko:K01860
map00623,R09220,ko:K01061
map00623,R09221,ko:K01860
map00623,R09222,ko:K01061
map00623,R09223,ko:K00217
map00623,R09224,ko:K00217
map00623,R09229,ko:K01856
map00623,R11194,ko:K05797
map00623,R11194,ko:K20200
